recording_name,age_months,exp_to_target_lang,initial_look,mean_prop_looking,sd_prop_looking,n_trials_prop_looking,mean_prop_looking_diff,sd_prop_looking_diff,n_trials_prop_looking_diff,mean_number_fixations,sd_number_fixations,n_trials_number_fixations,total_aoi_switches,n_trials_total_aoi_switches,mean_duration_of_look,sd_duration_of_look,n_trials_duration_of_look,mean_peak_pupil_size_difference,sd_peak_pupil_size_difference,n_trials_peak_pupil_size_difference,mean_mean_pupil_size_difference,sd_mean_pupil_size_difference,n_trials_mean_pupil_size_difference,mean_peak_pupil_latency,sd_peak_pupil_latency,n_trials_peak_pupil_latency,mean_first_look_dur,sd_first_look_dur,n_trials_first_look_dur,subject_id,prop_shift_distractor_initial,sd_prop_shift_distractor_initial,n_trials_prop_shift_distractor_initial,mean_prop_shift_target_initial,sd_prop_shift_target_initial,n_trials_prop_shift_target_initial,exp_to_target_lang_centred,age_months_centred
CogMisp24_S10_560100000,26,96,neither,0.11956521739130435,NA,1,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,0.4349999999999996,NA,1,0.4224999999999999,NA,1,517,NA,1,NA,NA,NA,560100000,0.8,0.44721359549995793,5,0,NA,1,0.45999999999999996,1
CogMisp24_S10_560100000,26,96,target,0.8492063492063492,NA,1,NA,NA,NA,3,NA,1,1,1,538.8888888888889,NA,1,0.06000000000000005,NA,1,0.04316666666666702,NA,1,533,NA,1,400,NA,1,560100000,0.8,0.44721359549995793,5,0,NA,1,0.45999999999999996,1
CogMisp24_S14_554568000,29,42,target,0.618825097607328,0.30279725986481587,8,0.05974842767295596,0.42135079192288294,6,1.75,0.7071067811865476,8,12,8,972.5694444444445,802.5881820105491,8,0.20437499999999992,0.19286259912916529,8,0.13738541666666665,0.1881955613728349,8,478.625,125.64341549457679,8,964.5833333333334,824.7384145175683,8,554568000,1,0,3,0.25,0.4629100498862757,8,-0.08000000000000002,4
CogMisp24_S14_554568000,29,42,distractor,0.8147324787096386,0.1188382090489815,3,NA,NA,NA,1.6666666666666667,1.1547005383792515,3,4,3,1607.4074074074076,790.029170686108,3,0.2916666666666667,0.04252450274057689,3,0.24297222222222223,0.046206235550017585,3,416.6666666666667,116.14358929072812,3,1527.7777777777778,922.305886432559,3,554568000,1,0,3,0.25,0.4629100498862757,8,-0.08000000000000002,4
CogMisp24_S19_531828000,30,87,distractor,0.7826706344181334,0.14688577985481732,4,0.6666666666666667,0.044472124602927585,2,1.25,0.5,4,4,4,1812.5000000000002,786.7390503421915,4,0.09750000000000003,0.06788470618138788,4,0.05150641025641023,0.06493968673818272,4,441.25,192.78204446126892,4,1933.3333333333335,578.7918451395112,4,531828000,1,0,4,0.2857142857142857,0.4879500364742666,7,0.37,5
CogMisp24_S19_531828000,30,87,target,0.4637163758561835,0.3224531677302715,7,-0.10167714884696018,0.47746440546006824,6,1.5,0.5477225575051661,6,9,7,909.7222222222223,399.7366030924012,6,0.12357142857142835,0.13843513179206246,7,0.05901190476190469,0.06820771870969845,7,392.7142857142857,234.7798360774865,7,883.3333333333334,643.3419688539595,6,531828000,1,0,4,0.2857142857142857,0.4879500364742666,7,0.37,5
CogMisp24_S19_531828000,30,87,neither,0.8940397350993378,NA,1,NA,NA,NA,2,NA,1,2,1,1116.6666666666667,NA,1,0.10999999999999988,NA,1,0.06398148148148142,NA,1,500,NA,1,500.00000000000006,NA,1,531828000,1,0,4,0.2857142857142857,0.4879500364742666,7,0.37,5
CogMisp24_S21_561504000,28,30,target,0.6176230661040788,0.39322980492224996,6,0.13836477987421386,0.08004982428526958,2,1.5,0.5477225575051661,6,7,6,1005.5555555555555,646.5649977351823,6,0.2700000000000001,0.0638748776906853,6,0.19876388888888896,0.05404795752813383,6,513.3333333333334,64.2266818905248,6,997.2222222222223,748.2139226678919,6,561504000,0.8333333333333334,0.408248290463863,6,0.5,0.5477225575051661,6,-0.2,3
CogMisp24_S21_561504000,28,30,distractor,0.5905926529117997,0.35967895129144467,6,0.6163522012578617,0.03557769968234201,2,1.4,0.5477225575051661,5,6,6,1430.0000000000002,713.9142883505773,5,0.12750000000000017,0.09474967018412238,6,0.12261111111111107,0.08636449995137964,6,438.5,97.40790522334416,6,1203.3333333333335,927.4666810427449,5,561504000,0.8333333333333334,0.408248290463863,6,0.5,0.5477225575051661,6,-0.2,3
CogMisp24_S22_531552000,31,82,target,0.6182170542635659,0.0685180989521848,2,NA,NA,NA,1.5,0.7071067811865476,2,3,2,566.6666666666667,259.2724864350674,2,-0.10999999999999988,0.15556349186104027,2,-0.1572083333333334,0.15750803550930348,2,191,11.313708498984761,2,516.6666666666667,188.56180831641265,2,531552000,1,0,2,0,0,2,0.31999999999999995,6
CogMisp24_S22_531552000,31,82,distractor,0.876959686450168,0.00653262143873345,2,NA,NA,NA,2,0,2,2,2,1070.8333333333335,64.81812160876692,2,0.09250000000000003,0.024748737341529575,2,0.060708333333333586,0.027871792291769584,2,524,106.06601717798213,2,525,82.49579113843056,2,531552000,1,0,2,0,0,2,0.31999999999999995,6
CogMisp24_S22_531552000,31,82,neither,0.6148648648648649,0.5446633314545029,2,NA,NA,NA,1.5,0.7071067811865476,2,1,2,708.3333333333334,200.34692133618842,2,0.050000000000000044,0.05656854249492417,2,0.017187500000000355,0.0413952094819625,2,534,94.75230867899737,2,691.6666666666667,176.7766952966369,2,531552000,1,0,2,0,0,2,0.31999999999999995,6
CogMisp24_S25_580872000,28,86,target,0.858466133688652,0.2594523400989579,5,0.3584905660377359,0.026683274761756505,2,1.2,0.44721359549995793,5,2,5,1873.3333333333335,649.7435391496145,5,0.312,0.1446806828847581,5,0.2432499999999999,0.10258626112800012,5,473.2,43.29780594903164,5,1893.3333333333335,628.887907341205,5,580872000,1,0,3,0.8,0.44721359549995793,5,0.36,3
CogMisp24_S25_580872000,28,86,distractor,0.6952887742212905,0.11281544847572882,3,NA,NA,NA,1,0,3,4,3,1827.7777777777778,302.45905752924887,3,0.3500000000000001,0.14177446878757835,3,0.27830555555555553,0.09744479681299506,3,477.3333333333333,9.814954576223638,3,1294.4444444444446,950.7794073713848,3,580872000,1,0,3,0.8,0.44721359549995793,5,0.36,3
CogMisp24_S25_580872000,28,86,neither,0.7384815055158988,0.30652000638067084,2,NA,NA,NA,1,0,2,1,2,1566.6666666666667,801.3876853447539,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1483.3333333333335,919.2388155425118,2,580872000,1,0,3,0.8,0.44721359549995793,5,0.36,3
CogMisp24_S29_533844000,27,73,neither,0.47674418604651164,NA,1,NA,NA,NA,1,NA,1,1,1,683.3333333333334,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,366.6666666666667,NA,1,533844000,1,NA,1,0,NA,1,0.22999999999999998,2
CogMisp24_S29_533844000,27,73,target,0.734375,NA,1,NA,NA,NA,2,NA,1,2,1,758.3333333333334,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,933.3333333333334,NA,1,533844000,1,NA,1,0,NA,1,0.22999999999999998,2
CogMisp24_S29_533844000,27,73,distractor,0.41,NA,1,NA,NA,NA,2,NA,1,2,1,308.33333333333337,NA,1,0.4200000000000004,NA,1,0.2640714285714285,NA,1,515,NA,1,283.33333333333337,NA,1,533844000,1,NA,1,0,NA,1,0.22999999999999998,2
CogMisp24_S39_546540000,24,76,distractor,0.4913166867684531,0.28028247744299123,7,0.20440251572327048,0.23173917331146557,4,1.3333333333333333,0.816496580927726,6,9,7,1248.1481481481483,793.8550001838324,6,0.2642857142857144,0.13405311669348874,7,0.23135949764521202,0.09036279551544452,7,351.85714285714283,174.88703837184786,7,1063.888888888889,880.9348990114403,6,546540000,1,0,7,0.25,0.5,4,0.26,-1
CogMisp24_S39_546540000,24,76,target,0.7550040099916947,0.15860467062876324,4,NA,NA,NA,1.75,1.5,4,4,4,1162.5,426.9562819149833,4,0.20874999999999977,0.12256800833278919,4,0.1486375000000001,0.07802838796683995,4,512.25,65.20927848090331,4,804.1666666666667,679.9203384711085,4,546540000,1,0,7,0.25,0.5,4,0.26,-1
CogMisp24_S39_546540000,24,76,neither,0.8461538461538461,NA,1,NA,NA,NA,1,NA,1,1,1,1216.6666666666667,NA,1,0.3400000000000003,NA,1,0.1768749999999999,NA,1,383,NA,1,983.3333333333334,NA,1,546540000,1,0,7,0.25,0.5,4,0.26,-1
CogMisp24_S42_528996000,24,66,neither,0.38531554244133726,0.2756316833788765,6,-0.5471698113207548,0.017788849841170924,2,1.6,0.5477225575051661,5,8,6,708.3333333333334,589.1377880711212,5,0.2458333333333332,0.03262156750781087,6,0.14493055555555556,0.06400747388362528,6,446.8333333333333,132.71385258015331,6,520,513.3495668428851,5,528996000,1,0,4,0.5,0.7071067811865476,2,0.16000000000000003,-1
CogMisp24_S42_528996000,24,66,distractor,0.6951038727797234,0.2880869307540051,4,0.169811320754717,0.2668327476175651,2,1.3333333333333333,0.5773502691896257,3,4,4,1641.6666666666667,574.8792143669061,3,0.25500000000000034,0.15154757228892393,4,0.1548750000000001,0.08890187839118739,4,449.75,172.91688755005973,4,894.4444444444445,1034.452798629591,3,528996000,1,0,4,0.5,0.7071067811865476,2,0.16000000000000003,-1
CogMisp24_S42_528996000,24,66,target,0.6141791044776119,0.30289499432916284,2,NA,NA,NA,1.5,0.7071067811865476,2,2,2,937.5,41.2478955692153,2,0.2174999999999998,0.10253048327204972,2,0.1958333333333333,0.029816335940032766,2,424.5,12.020815280171307,2,666.6666666666667,235.70226039551582,2,528996000,1,0,4,0.5,0.7071067811865476,2,0.16000000000000003,-1
CogMisp24_S43_538080000,24,100,distractor,0.5375827882729697,0.2983934193508207,5,0.21698113207547176,0.5184389307182674,4,1.4,0.5477225575051661,5,8,5,898.3333333333334,224.56748552619004,5,0.15100000000000016,0.2879105763948244,5,0.15462857142857162,0.23336199401845087,5,269.8,183.45217360391234,5,940,270.1851217221259,5,538080000,0.8,0.44721359549995793,5,0,0,3,0.5,-1
CogMisp24_S43_538080000,24,100,target,0.6298817422198647,0.19011461341177355,3,0.037735849056603765,0.05336654952351301,2,2,0,3,4,3,769.4444444444445,308.3708685861759,3,0.23166666666666677,0.06601767440112781,3,0.18813461538461537,0.09123187611030578,3,444,97.53460924205315,3,666.6666666666667,296.273147243853,3,538080000,0.8,0.44721359549995793,5,0,0,3,0.5,-1
CogMisp24_S43_538080000,24,100,neither,0.880494443444731,0.04720216372710061,3,0.738993710691824,0.013341637380878252,2,1.6666666666666667,0.5773502691896257,3,2,3,1480.5555555555557,698.029634306718,3,0.14333333333333323,0.1643421228210631,3,0.06410714285714277,0.21579744533929468,3,332.6666666666667,284.31203515386636,3,977.7777777777778,1131.4117696897947,3,538080000,0.8,0.44721359549995793,5,0,0,3,0.5,-1
CogMisp24_S49_568812000,24,98,neither,0.3546236559139785,0.48967619155403513,3,NA,NA,NA,1,0,2,3,3,1241.6666666666667,1425.9986753928708,2,0.03833333333333341,0.06448514040717682,3,-0.06598109497882643,0.04039006491236651,3,438.6666666666667,309.83275058220255,3,1241.6666666666667,1425.9986753928708,2,568812000,1,0,4,0.2,0.44721359549995793,5,0.48,-1
CogMisp24_S49_568812000,24,98,distractor,0.6093532284708756,0.2740286221964264,4,0.6100628930817611,0.026683274761756425,2,2,1.4142135623730951,4,6,4,1017.7083333333334,742.7300039693404,4,0.10249999999999981,0.21120684963640077,4,0.024937500000000168,0.209168673905818,4,470.5,212.22707964190934,4,950.0000000000001,808.8629421967972,4,568812000,1,0,4,0.2,0.44721359549995793,5,0.48,-1
CogMisp24_S49_568812000,24,98,target,0.7193584886550716,0.19939145981185644,5,NA,NA,NA,2,0,5,10,5,926.6666666666667,288.3983549036144,5,0.14399999999999996,0.07486654793697889,5,0.08809999999999993,0.04234753698727786,5,520,27.08320512790168,5,683.3333333333334,512.754002097172,5,568812000,1,0,4,0.2,0.44721359549995793,5,0.48,-1
CogMisp24_S58_574284000,26,17,distractor,0.5900503988856528,0.2902250337244872,5,NA,NA,NA,1.2,0.44721359549995793,5,5,5,1275,533.3333333333334,5,0.10600000000000005,0.10502380682492903,5,0.05541666666666671,0.07947590917308776,5,303,228.39439572809135,5,1323.3333333333335,534.8416172621158,5,574284000,0.6,0.5477225575051661,5,0,0,5,-0.32999999999999996,1
CogMisp24_S58_574284000,26,17,target,0.42133333333333334,0.3529305297964272,5,0.6100628930817611,0,2,1.4,0.5477225575051661,5,7,5,686.6666666666667,366.55301268863025,5,0.12400000000000003,0.10720307831401094,5,0.06998333333333333,0.0880623477050966,5,456.6,230.56951229509943,5,520,204.5998805256521,5,574284000,0.6,0.5477225575051661,5,0,0,5,-0.32999999999999996,1
CogMisp24_S58_574284000,26,17,neither,0.5657894736842105,NA,1,NA,NA,NA,2,NA,1,1,1,625.0000000000001,NA,1,0.020000000000000018,NA,1,0.04047619047619033,NA,1,100,NA,1,1000.0000000000001,NA,1,574284000,0.6,0.5477225575051661,5,0,0,5,-0.32999999999999996,1
CogMisp24_S59_552972000,26,39,neither,0.3183223430609257,0.10224251131164253,5,-0.28616352201257866,0.00444721246029279,2,1.8,0.8366600265340756,5,10,5,244.44444444444446,44.13957939464083,5,0.10100000000000016,0.11786644984897114,5,0.031118062397372803,0.12259531310725172,5,419.6,177.86736631546552,5,261.11111111111114,76.9800358919501,3,552972000,1,0,4,0.5,0.7071067811865476,2,-0.10999999999999999,1
CogMisp24_S59_552972000,26,39,distractor,0.7767377191921294,0.12723862997596666,4,0.2610062893081761,0.013341637380878252,2,2,1.4142135623730951,4,5,4,925,925.4378343169168,4,0.14833333333333343,0.09115005942583573,3,0.10435971786833849,0.08259218327228188,3,566.3333333333334,109.9515044614367,3,395.83333333333337,244.33393966879441,4,552972000,1,0,4,0.5,0.7071067811865476,2,-0.10999999999999999,1
CogMisp24_S59_552972000,26,39,target,0.8210526315789474,0.2530697953720275,2,NA,NA,NA,2.5,0.7071067811865476,2,1,2,543.0555555555555,166.95576778015703,2,0.019999999999999796,0.1626345596729059,2,-0.012958333333333627,0.12297765436136059,2,283,70.71067811865476,2,291.6666666666667,129.63624321753375,2,552972000,1,0,4,0.5,0.7071067811865476,2,-0.10999999999999999,1
CogMisp24_S70_571500000,24,100,target,0.7879426085554336,0.21397591000199798,5,0.39308176100628933,0.00444721246029279,2,1.6,0.5477225575051661,5,5,5,1383.3333333333335,729.5594180356007,5,0.28200000000000003,0.11814186387559653,5,0.2302833333333333,0.12793914840440537,5,502.8,7.395944834840239,5,1400,731.8166133366716,5,571500000,1,0,7,0.6,0.5477225575051661,5,0.5,-1
CogMisp24_S70_571500000,24,100,distractor,0.5749391949716324,0.21194641671017664,7,0.3050314465408805,0.09558920851302302,4,1.2857142857142858,0.4879500364742666,7,14,7,1229.7619047619048,565.5187953874813,7,0.3028571428571429,0.1478697947198015,7,0.20066758241758245,0.16379451942224688,7,525.8571428571429,48.91294501945462,7,992.8571428571429,721.1010834042427,7,571500000,1,0,7,0.6,0.5477225575051661,5,0.5,-1
CogMisp24_S71_581112000,25,93,distractor,0.5676589814463868,0.22468396431140888,6,0.14937106918238996,0.016540601507399874,4,1.1666666666666667,0.408248290463863,6,10,6,1309.7222222222224,471.41679679058564,6,0.1975,0.12376388810957752,6,0.15654166666666658,0.07389233440170473,6,444,87.27657188501391,6,1205.5555555555557,577.51062199627,6,581112000,1,0,6,0.5,0.5773502691896257,4,0.43000000000000005,0
CogMisp24_S71_581112000,25,93,target,0.6549947206537208,0.1605714969440099,4,0.509433962264151,0.0978386741264406,2,1.25,0.5,4,6,4,1485.4166666666667,629.5344767424637,4,0.13624999999999998,0.07203876271378731,4,0.06543749999999993,0.05039875140832894,4,553.75,45.54393483220351,4,1391.6666666666667,809.2634968954225,4,581112000,1,0,6,0.5,0.5773502691896257,4,0.43000000000000005,0
CogMisp24_S74_535680000,25,96,distractor,0.45605988098394196,0.17434973643398738,5,-0.03459119496855345,0.031130487222049256,2,1.4,0.5477225575051661,5,11,5,898.3333333333334,566.8627111861684,5,0.225,0.08162413858657251,5,0.13996666666666666,0.04074687274980601,5,539.6,136.70149962600996,5,920,544.0843480360171,5,535680000,1,0,5,0.5,0.5773502691896257,4,0.45999999999999996,0
CogMisp24_S74_535680000,25,96,target,0.6382987157127001,0.2542792020136572,4,0.5283018867924528,0.17788849841171006,2,1,0,4,5,4,1425,465.9717047521552,4,0.17874999999999996,0.07520804478245649,4,0.07677083333333334,0.06109746217527583,4,545.25,170.2613187622681,4,1425,465.9717047521552,4,535680000,1,0,5,0.5,0.5773502691896257,4,0.45999999999999996,0
CogMisp24_S74_535680000,25,96,neither,1,0,2,NA,NA,NA,1.5,0.7071067811865476,2,0,2,1379.1666666666667,642.2886595777808,2,0.00749999999999984,0.4631549416771888,2,-0.12915476190476194,0.19043059052383438,2,308,200.8183258569795,2,1208.3333333333335,883.8834764831845,2,535680000,1,0,5,0.5,0.5773502691896257,4,0.45999999999999996,0
CogMisp24_S08_549144000,27,63,target,0.522025477147143,0.23535797229335081,6,-0.2452830188679245,0.008894424920585462,2,2.1666666666666665,0.983192080250175,6,12,6,584.7222222222223,376.1063925520524,6,0.15749999999999997,0.19258115172570764,6,0.1343055555555556,0.16362051849958836,6,363.6666666666667,117.9010884880486,6,538.8888888888889,360.50376275839756,6,549144000,1,0,4,0,0,6,0.13,2
CogMisp24_S08_549144000,27,63,distractor,0.5914106594042899,0.19906673217939191,4,NA,NA,NA,2,0.816496580927726,4,6,4,731.9444444444446,389.5331964173415,4,0.05249999999999977,0.06184658438426467,4,0.04141954022988503,0.0962452460278721,4,416.5,255.5314722951624,4,950.0000000000001,780.906405925073,4,549144000,1,0,4,0,0,6,0.13,2
CogMisp24_S11_544008000,24,98,neither,0.6208931419457735,0.341777650652579,3,0.3522012578616352,0.1245219488881971,2,2,1,3,3,3,546.2962962962963,94.49889497905983,3,0.29833333333333334,0.17322913534776233,3,0.12346227527262006,0.21270538002559014,3,471.6666666666667,161.5095456415296,3,533.3333333333334,133.33333333333337,3,544008000,1,0,2,0.3333333333333333,0.5773502691896257,3,0.48,-1
CogMisp24_S11_544008000,24,98,target,0.8044393753290051,0.18936310936541162,3,NA,NA,NA,2,0,3,2,3,752.7777777777778,470.8394788192839,3,0.2833333333333335,0.08962886439832503,3,0.19768486590038314,0.03854750312883754,3,450,125.76565508913791,3,444.44444444444446,394.8745698648192,3,544008000,1,0,2,0.3333333333333333,0.5773502691896257,3,0.48,-1
CogMisp24_S11_544008000,24,98,distractor,0.4677207130730051,0.2782507202198846,2,NA,NA,NA,1,0,2,4,2,1191.6666666666667,695.3216681667718,2,0.30499999999999994,0.04242640687119289,2,0.18170833333333314,0.018797255266542436,2,374.5,12.020815280171307,2,383.33333333333337,0,2,544008000,1,0,2,0.3333333333333333,0.5773502691896257,3,0.48,-1
CogMisp24_S16_528516000,30,81,target,0.5204654031417641,0.26518475565251887,5,-0.5251572327044025,0.004447212460292594,2,1.8,0.44721359549995793,5,11,5,833.3333333333334,545.6583689045332,5,0.217,0.17020575783445155,5,0.18407692307692303,0.10225286389897567,5,403,126.74383614203887,5,690,624.2328625334193,5,528516000,1,NA,1,0.2,0.44721359549995793,5,0.31000000000000005,5
CogMisp24_S16_528516000,30,81,distractor,0.33962264150943394,NA,1,NA,NA,NA,1,NA,1,2,1,900.0000000000001,NA,1,0.29000000000000004,NA,1,0.23091666666666644,NA,1,500,NA,1,900.0000000000001,NA,1,528516000,1,NA,1,0.2,0.44721359549995793,5,0.31000000000000005,5
CogMisp24_S16_528516000,30,81,neither,0.6756756756756757,0.45866385806694976,2,NA,NA,NA,1,0,2,2,2,933.3333333333334,942.8090415820634,2,0.2950000000000004,0.19091883092036815,2,0.1355272988505749,0.022588810593249874,2,458,152.73506473629428,2,1416.6666666666667,NA,1,528516000,1,NA,1,0.2,0.44721359549995793,5,0.31000000000000005,5
CogMisp24_S17_542916000,24,59,neither,0.41132695516335854,0.3386051647308279,8,0.07075471698113209,0.0922014866674696,4,1.6666666666666667,0.5163977794943222,6,7,8,744.4444444444445,463.76079402432686,6,0.2687499999999999,0.13516524278505515,8,0.1671354166666667,0.09769141708067382,8,472.625,140.27517599347362,8,554.1666666666667,477.5273891698857,4,542916000,1,NA,1,0,NA,1,0.08999999999999997,-1
CogMisp24_S17_542916000,24,59,target,0.1564625850340136,NA,1,NA,NA,NA,1,NA,1,1,1,366.6666666666667,NA,1,0.43999999999999995,NA,1,0.3008333333333333,NA,1,466,NA,1,NA,NA,NA,542916000,1,NA,1,0,NA,1,0.08999999999999997,-1
CogMisp24_S17_542916000,24,59,distractor,0.5714285714285714,NA,1,NA,NA,NA,1,NA,1,2,1,1333.3333333333335,NA,1,0.19500000000000028,NA,1,0.12041666666666684,NA,1,283,NA,1,366.6666666666667,NA,1,542916000,1,NA,1,0,NA,1,0.08999999999999997,-1
CogMisp24_S26_549528000,28,89,distractor,0.5172110917339481,0.33211542538052136,5,-0.44025157232704404,0.008894424920585502,2,1,0,5,5,5,1246.6666666666667,702.6141662866376,5,0.08600000000000012,0.08294576541331103,5,0.00365000000000002,0.08960349385549136,5,486.2,223.78382425903797,5,1123.3333333333335,838.036726853636,5,549528000,0.8,0.44721359549995793,5,0.6666666666666666,0.5163977794943222,6,0.39,3
CogMisp24_S26_549528000,28,89,neither,1,NA,1,NA,NA,NA,2,NA,1,0,1,1191.6666666666667,NA,1,0.3049999999999997,NA,1,0.2008333333333332,NA,1,516,NA,1,1650.0000000000002,NA,1,549528000,0.8,0.44721359549995793,5,0.6666666666666666,0.5163977794943222,6,0.39,3
CogMisp24_S26_549528000,28,89,target,0.6602552063931921,0.3996077592928058,6,-0.5440251572327044,0.10228588658673322,2,1.2,0.44721359549995793,5,4,6,1976.6666666666667,920.6428913174387,5,0.21749999999999994,0.10073480034228488,6,0.1437603890362511,0.05696526220883059,6,308,155.76007190547904,6,1946.6666666666667,982.5137827701622,5,549528000,0.8,0.44721359549995793,5,0.6666666666666666,0.5163977794943222,6,0.39,3
CogMisp24_S30_561996000,28,72,target,0.5320152367132233,0.3032547003896745,3,NA,NA,NA,1.3333333333333333,0.5773502691896257,3,6,3,955.5555555555557,882.2844926246444,3,0.07666666666666666,0.1464866319270581,3,0.025972222222222285,0.13504886804138447,3,433.6666666666667,136.09677929081693,3,894.4444444444446,921.5526350997318,3,561996000,0.5,0.7071067811865476,2,0.3333333333333333,0.5773502691896257,3,0.21999999999999997,3
CogMisp24_S30_561996000,28,72,neither,0.8589908519153802,0.13270886273555418,2,NA,NA,NA,2.5,2.1213203435596424,2,1,2,885.4166666666667,657.0200508525004,2,0.4225000000000001,0.22273863607376182,2,0.24190804597701154,0.18395342274247298,2,291.5,317.49094475275984,2,325,82.49579113843056,2,561996000,0.5,0.7071067811865476,2,0.3333333333333333,0.5773502691896257,3,0.21999999999999997,3
CogMisp24_S30_561996000,28,72,distractor,0.21428571428571427,0.3030457633656632,2,NA,NA,NA,1,NA,1,2,2,733.3333333333334,NA,1,0.05249999999999977,0.01767766952966331,2,0.010500000000000176,0.0011785113019774495,2,408,35.35533905932738,2,200,NA,1,561996000,0.5,0.7071067811865476,2,0.3333333333333333,0.5773502691896257,3,0.21999999999999997,3
CogMisp24_S31_533496000,27,67,distractor,0.7064036592338478,0.029513319054670122,2,NA,NA,NA,1.5,0.7071067811865476,2,4,2,1350,659.9663291074443,2,0.2975000000000003,0.1025304832720491,2,0.22550000000000003,0.037358808272689385,2,466.5,71.4177848998413,2,1250,801.3876853447539,2,533496000,1,0,2,0.5,0.5345224838248488,8,0.17000000000000004,2
CogMisp24_S31_533496000,27,67,target,0.7517151873283949,0.25531604565763816,8,0.470125786163522,0.22632044376143992,4,1.375,0.5175491695067657,8,8,8,1567.7083333333335,887.8415674035114,8,0.18687499999999996,0.10859286677441457,8,0.12650000000000006,0.0643114630972914,8,481,149.18923745172964,8,1254.1666666666667,887.1548065550064,8,533496000,1,0,2,0.5,0.5345224838248488,8,0.17000000000000004,2
CogMisp24_S34_543228000,25,100,neither,0.6435072526520892,0.3583095345569603,3,NA,NA,NA,2.3333333333333335,1.1547005383792515,3,5,3,648.1481481481483,49.793813554625025,3,0.3199999999999994,0.11434596626029254,3,0.20067874396135274,0.031297391356135115,3,449.3333333333333,187.5428839847925,3,638.8888888888889,333.8884266959271,3,543228000,1,0,5,0.6666666666666666,0.5773502691896257,3,0.5,0
CogMisp24_S34_543228000,25,100,distractor,0.6274540577235443,0.19649690019605745,5,NA,NA,NA,1.2,0.44721359549995793,5,7,5,1378.3333333333335,793.3665959413438,5,0.3080000000000001,0.2234558121866603,5,0.19715000000000016,0.16667074370013352,5,463,156.98566813566134,5,963.3333333333334,628.313439119185,5,543228000,1,0,5,0.6666666666666666,0.5773502691896257,3,0.5,0
CogMisp24_S34_543228000,25,100,target,0.6091397849462366,0.36490249767991717,3,NA,NA,NA,1.3333333333333333,0.5773502691896257,3,3,3,1311.111111111111,1159.781269288564,3,0.16000000000000014,0.11302654555457345,3,0.10111111111111108,0.08937958742435653,3,571.6666666666666,122.66349633584285,3,1216.6666666666667,1252.4420589836127,3,543228000,1,0,5,0.6666666666666666,0.5773502691896257,3,0.5,0
CogMisp24_S46_567816000,24,29,target,0.5275590551181102,NA,1,NA,NA,NA,3,NA,1,1,1,372.22222222222223,NA,1,0.2549999999999999,NA,1,0.20874999999999977,NA,1,400,NA,1,566.6666666666667,NA,1,567816000,1,NA,1,0,NA,1,-0.21000000000000002,-1
CogMisp24_S46_567816000,24,29,neither,0.6395348837209303,0.5097746562042552,2,NA,NA,NA,2,1.4142135623730951,2,1,2,502.77777777777783,145.3497272439015,2,0.2649999999999999,0.14849242404917465,2,0.2302122015915118,0.11501269979405586,2,482.5,211.4249275747777,2,300,NA,1,567816000,1,NA,1,0,NA,1,-0.21000000000000002,-1
CogMisp24_S46_567816000,24,29,distractor,0.4891304347826087,NA,1,NA,NA,NA,1,NA,1,2,1,750,NA,1,0.05500000000000016,NA,1,0.042166666666666686,NA,1,683,NA,1,750,NA,1,567816000,1,NA,1,0,NA,1,-0.21000000000000002,-1
CogMisp24_S47_581820000,26,100,neither,0.6549295774647887,NA,1,NA,NA,NA,1,NA,1,1,1,1550,NA,1,0.2400000000000002,NA,1,0.1429166666666668,NA,1,349,NA,1,1550,NA,1,581820000,1,0,6,0.4,0.5477225575051661,5,0.5,1
CogMisp24_S47_581820000,26,100,distractor,0.5362354619390273,0.20568729668380578,6,0.12264150943396224,0.048919337063220256,2,1.1666666666666667,0.408248290463863,6,9,6,1166.6666666666667,486.25553410161257,6,0.3591666666666668,0.09977057014303704,6,0.24043473528387316,0.07627870433179554,6,441.3333333333333,145.59899267050807,6,1116.6666666666667,542.9344138823564,6,581820000,1,0,6,0.4,0.5477225575051661,5,0.5,1
CogMisp24_S47_581820000,26,100,target,0.7933032022033132,0.15117580533179875,5,0.29245283018867924,0.10228588658673335,2,1.6,0.5477225575051661,5,7,5,1316.6666666666667,466.4061772985241,5,0.3409999999999999,0.13726798607104296,5,0.2222182172603226,0.06352373579682684,5,453,73.030815413769,5,1453.3333333333335,617.3869667126662,5,581820000,1,0,6,0.4,0.5477225575051661,5,0.5,1
CogMisp24_S50_570504000,25,62,target,0.6517118130114784,0.29742926685749455,7,-0.13207547169811318,0.03557769968234203,2,1.7142857142857142,0.7559289460184544,7,12,7,885.7142857142858,518.0249682446473,7,0.2328571428571427,0.1187033116238809,7,0.18705952380952384,0.08070489099934983,7,394.85714285714283,173.7895552782431,7,1028.5714285714287,736.2136795866959,7,570504000,1,0,4,0.2857142857142857,0.4879500364742666,7,0.12,0
